locus_tag,5GB1_FM40_T0m_TR2,5GB1_FM40_T10m_TR3,5GB1_FM40_T20m_TR2,5GB1_FM40_T40m_TR1,5GB1_FM40_T60m_TR1,5GB1_FM40_T90m_TR2,5GB1_FM40_T150m_TR1_remake,5GB1_FM40_T180m_TR1
MBURv2_250064,7689.329405911765,7677.357273644086,7458.372623345027,8244.691879864826,6028.008090814165,10424.337135875776,5941.951633411899,10333.658241045827
MBURv2_250065,25.967974325866685,24.72589249739847,25.791116740661487,26.140576026371914,20.3502898919642,25.70755313854587,21.206408473727087,22.885836684667076
MBURv2_250066,10.263714533013633,9.898840733636575,9.430457477214425,10.806860712090314,7.885399254220733,8.671665674861332,9.04065334871936,9.698110116365408
MBURv2_250067,8.284354796102475,10.266655169849653,7.800920746788316,11.12240852728407,6.265442341401403,8.476874880588314,9.673968612178108,9.981283698431096
MBURv2_250068,12.291380774434149,12.218175224587675,10.462531082190209,12.615905693309934,9.837189212801908,12.647986542963274,10.182233025343383,10.235924321918631
MBURv2_250069,75.67323797194972,78.40981493597256,75.14733121758212,69.03712677153489,62.91256076081606,63.948510659866436,59.91864689703726,48.661693701527604
MBURv2_250070,3796.9505381375434,4880.353613256445,4403.35230917998,4699.823883085479,2927.492077025821,4242.090768723652,3541.8551660015373,4141.355487077486
MBURv2_250071,102.82657630306109,186.99921848219682,116.78980286154976,187.36678553197723,80.35824683667138,171.83253726619282,139.80721919183858,186.5705693388401
MBURv2_250072,132.49855131277633,157.42716658005196,121.01231076024784,152.88716997846208,115.95460551498468,152.32074318555289,130.12218821260458,163.69104535739754
MBURv2_250073,69.07037701165214,64.57817702086525,62.94624076679357,69.08700908856633,56.88257522034731,57.27347282037007,66.35286401349764,58.85221072668517
MBURv2_250074,68.7908796181023,69.99754697841304,60.43853076590325,63.694628816818955,53.7894555329561,55.94317427387433,47.66573088316566,55.04588092184464
MBURv2_250075,3.0407511148546003,1.8403703416030772,2.9634688524990875,3.106825590452318,2.242238289846286,2.152388321885068,1.7842221170549848,2.380709085201938
MBURv2_250076,105.73918043582398,118.74780069688607,103.90171606608715,109.1144317868498,93.45425723308206,98.53651296162148,113.89597663771688,86.91951067353078
MBURv2_250077,99.9063191811123,103.81031699593336,92.59554448554653,96.49307309003783,87.55158345702127,83.0047748422925,100.18684692488473,75.24713639946643
MBURv2_250078,109.13762543065637,129.42097698933372,143.08355489408314,119.49586168868754,104.30058203140793,97.69911350812927,101.33147257369947,85.1579639776733
MBURv2_250079,30.494680856604013,47.7017003795385,39.13022712998379,36.95079990735184,23.56231387478448,44.291624732773215,36.76937893293681,37.618217101994674
MBURv2_250080,75.80470857690783,74.91409372563973,72.86351961873912,39.53231627437098,20.96723209483871,21.903246473615845,43.32653420209523,59.149824528393395
MBURv2_250081,39.30880291234338,39.45975062465961,37.35421555571788,33.903255251658756,30.878042064511746,30.89144348094395,28.41928998715914,29.661108191972634
MBURv2_250082,675.7175014201157,552.9413926388848,645.7152673678604,515.7831581052534,675.699110319138,558.5352175099953,643.5093572317587,346.38035269411546
MBURv2_250083,77.66575460202347,51.994047287316036,67.05886404402499,53.20780483355289,55.220281604456666,57.21461005282602,58.118598060884665,52.2127634954548
MBURv2_250084,18.477798930958084,17.220001013868053,18.341123775023984,16.01763824492753,15.243944744901585,15.575659247409195,14.268334627485508,14.730156374513886
MBURv2_250085,22.163121709431714,24.041048357151777,22.77191855078246,20.022937082100167,19.032952925439403,16.221339518984024,19.013393781645522,15.549789340713707
MBURv2_250086,41.191836816642926,31.613536658618617,36.29274519030955,28.12115622648323,30.40514229838945,25.155003709953906,24.882324005061616,27.806682115158637
MBURv2_250087,16.648112353828942,17.465114541813204,9.678065384082547,21.948219493840572,15.226362340351525,14.805948129582479,14.622205217789295,15.351605751077162
MBURv2_250088,24.070826448659332,25.235131786024308,23.433892927258697,20.888108713279394,18.896760060141087,17.967570217491932,19.031441616274517,17.130458235076482
MBURv2_250089,39.626009537161984,32.56358595162319,32.800611157584015,27.326260032066404,29.84770366055663,23.45258982007118,34.99108600172184,21.944567011411063
MBURv2_250090,43.91184458504057,35.790050107223365,46.523029599248574,33.80025802051448,35.17289700621202,29.587723282626865,27.189929164642145,33.507051948766154
MBURv2_250091,75.1042662578749,59.547050447651145,67.03162490700251,58.41856917909444,55.38159986575225,48.25507722454071,52.106676835996474,52.137528965922435
MBURv2_250092,117.88407597349912,112.07262623044126,110.39752768282902,103.71543598239693,104.67832192535761,108.18055815351315,115.44471117004161,100.38340188428624
MBURv2_250093,40.0456498599931,39.37624606715384,34.87052419808667,36.98038133422634,31.482421126741208,38.39851237130303,38.00836319110505,34.4582805347919
MBURv2_250094,211.03844907166484,175.43934606093245,204.67807177277282,196.57302012522007,232.97534356754144,244.98951878449924,224.98514408157158,247.53912614118337
MBURv2_250095,116.98434020257758,111.38341844496081,115.61127879628019,125.38292810395346,130.939826370308,147.12975142897503,149.35232387552986,168.8375183858755
MBURv2_250096,96.06828421578766,79.42055230735326,88.28447700510101,92.34108315564482,106.18650884979937,108.8128615932922,110.72826905505521,112.07255909531617
MBURv2_250097,67.47754447926455,85.11651072520219,69.57661691438736,81.26242340560658,67.2029297588837,81.44184041693362,99.70247650052033,82.58024722119258
MBURv2_250098,595.4148418310585,519.1673231347646,579.6164893628849,527.3059733395197,525.3095007421276,487.68980165604336,441.9837997343538,428.179456632638
MBURv2_250099,240.32182796725158,231.60153997264086,246.02398499983136,214.91632445976003,247.1088567042268,221.5929701443694,250.93544598129725,182.22764077748803
MBURv2_250100,3567.490670707452,4615.538342775776,3978.94458465967,4024.9270236645148,3679.6548809522487,3371.2211917467607,3634.828270188535,3289.591410923776
MBURv2_250101,28.77383595853448,24.11453801257268,28.68877941018521,24.41431157180018,19.695898476774932,19.25010912513934,22.531809003335027,17.672083788074833
MBURv2_250102,9.7930072669582,7.7178083899992895,10.17468701205174,4.669833934859695,9.233006951064223,5.786084809650123,5.960777381827212,4.067466798759908
MBURv2_250103,163.02476803230414,138.9671139665332,149.15091448985345,119.97035813827785,151.8674623923975,118.212418070339,123.86535147416627,107.0274161728815
MBURv2_250104,75.07972238001285,63.98645277110115,67.23533615906209,64.56301062786677,58.51591074594946,65.76990514287941,53.0428274906495,68.33272247277425
MBURv2_250105,311.5956857668518,319.64125714886904,334.5549722152294,315.3512575760037,185.53421384201062,174.39075931053418,284.6885747957667,164.38744702819702
MBURv2_250106,38.88639968921318,40.22014358427175,37.858314590675846,33.83683838633755,39.58854208491397,35.50405929032534,38.98230760792986,35.410071756022326
MBURv2_250107,93.26673587579238,86.01699769344566,89.46110859235968,72.2105922741075,86.21680494017227,78.95459219909873,83.07672199477362,78.4696143022469
MBURv2_250108,247.5044006432171,252.9780016361332,234.00294605131887,233.42414568606543,228.7904586565556,226.79269025598424,265.0868788016534,216.4199315566592
MBURv2_250109,52.50140007008145,45.52871739532502,49.181018536759346,46.43674216983861,44.88604731582793,34.91652166613555,46.93168107950579,35.80432158925229
MBURv2_250110,84.92228313092784,84.62333633272358,80.27425367688069,94.5814164525843,87.56602972110129,105.9918511108166,101.77463329078545,96.45937522158326
MBURv2_250111,72.18040819448105,78.09726200252919,69.73445345343448,81.83249887959089,74.24675885610708,97.36766827604414,83.19429027180465,92.83700578383635
MBURv2_250112,93.56088481201601,82.158379057642,104.18152736982977,82.22140687307967,90.21619686658276,92.46163525820894,67.373677306013,87.96536938353067
MBURv2_250113,88.78993255375434,81.78375751791376,102.61595796946348,90.353503582977,82.79334522566143,96.54082504901228,76.55154496372043,79.7993846117313
MBURv2_250114,52.20156684550632,53.384064563988076,50.771291998869756,52.30929995210044,51.437609064594675,50.713834082900455,50.088060133603754,44.64701515082967
MBURv2_250115,82.30789441038677,83.00727515751879,94.3408054246702,74.20588495536573,87.55158345702127,70.36062813766601,72.93548941166209,70.55118006896647
MBURv2_250116,37.89140504061518,32.243288384885915,32.05585457533223,32.92232924076085,31.140839132622776,33.051896766509074,31.985483165480915,22.125028317590164
MBURv2_250117,41.808607947398464,39.14149190953699,49.92305220748463,40.519789834782586,40.62803412930334,38.70000570762139,36.295583733879056,26.402979412229953
MBURv2_250118,59.64831698965448,43.96812052484443,54.730236062391945,47.887024350197606,41.3966726128307,40.37985853522494,39.711183765653885,37.128240324217494
MBURv2_250119,56.58181976464737,47.767834644275425,61.673946075035836,43.89643898768114,42.71840545487511,45.660066794177254,47.51192731830695,37.01120883383383
MBURv2_250120,112.33709297578011,99.59765763119808,94.91948742080959,76.60772765638583,73.67948892097985,62.756766012359016,85.28044381221973,48.461164743966364
MBURv2_250121,181.46560453712905,145.43471191676704,165.2335897254065,140.68015386413472,125.06713886186326,108.5599639105359,92.02351689154426,106.9970975967324
MBURv2_250122,160.48385552209015,120.91233144332217,133.71882404819934,118.58844176129361,111.80753276665102,101.32974467421896,122.81852262274455,102.1195011787318
MBURv2_250123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBURv2_260001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBURv2_260002,205.47509792854112,151.32361480633958,208.0525285776034,146.05542426810268,137.86778991809197,121.63402285304491,112.86689191790911,112.17468353274221
MBURv2_260003,148.59005256980805,110.83630382304533,141.55812829885443,112.69566547798907,125.61748930790006,92.39190551819522,105.0587013547046,80.88001288303353
MBURv2_260004,214.32517970897706,205.30106515336738,206.57641852267844,184.41389511120414,211.40194327232092,144.2019892131361,215.81969353127224,143.78574495954445
MBURv2_260005,1447.7157269174838,1199.6483130218737,1452.4888469312245,1164.1027574347158,1481.4048475924637,1187.1476004050194,1392.6340873944037,960.6720834258972
MBURv2_260006,34.117573704241465,34.453513798366,28.09760917959449,30.444304459198207,31.128087526444446,26.024938450286516,39.003117197898256,24.386908709866947
MBURv2_260007,33.6442688683651,32.08881270011512,29.694740479548212,30.360429055939743,27.097089077820698,24.69939153239031,31.03145943798109,28.702890510856257
